winner_ht,loser_ht,winner_age,loser_age,winner_rank,loser_rank,winner_rank_points,loser_rank_points,player1_avg_aces,player2_avg_aces,player1_avg_1stIn,player2_avg_1stIn,player1_avg_1stWon,player2_avg_1stWon,player1_avg_2ndWon,player2_avg_2ndWon
1.2222976354077075,1.71716190982462,-0.3419403858808248,-0.26424815036097643,-0.5681453704982542,-0.5616753614049076,0.9007606107160252,1.351463183619249,13.0,0.0,51.0,0.0,44.5,0.0,17.5,0.0
0.06476749561248944,0.961921560586647,-0.3879122000294136,0.5792312733013053,-0.4820129852024485,-0.20961370043150138,0.15748127133043505,-0.35006961639596035,6.0,0.0,34.0,0.0,26.0,0.0,12.666666666666666,0.0
1.2222976354077075,-0.24646299819410983,-0.3419403858808248,-1.3128982446438129,-0.5681453704982542,-0.182108883167954,0.9007606107160252,-0.38818259598813776,11.333333333333334,0.0,43.0,0.0,38.333333333333336,0.0,15.333333333333334,0.0
0.06476749561248944,-0.548559137889299,-0.3879122000294136,-1.062134091663135,-0.4820129852024485,-0.09409346792460245,0.15748127133043505,-0.4440816327233313,6.75,0.0,33.0,0.0,26.75,0.0,13.5,0.0
-0.36930630681071736,1.71716190982462,-1.2613766688525878,-0.26424815036097643,0.05200780363154633,-0.5616753614049076,-0.5852495224172322,1.351463183619249,0.0,3.0,0.0,48.0,0.0,31.0,0.0,3.0
0.7882238329845007,-1.303799487127272,0.6464536183138199,-1.5180689152643685,0.008941610983643515,0.5935269636640815,-0.5605649687106997,-0.7244237715013473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,-0.24646299819410983,-0.640757177846648,2.1977998970856847,-0.4389467925545457,-0.6166849959320023,0.04228668736661663,4.163354122419894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.3821451791315331,0.20668121134867398,0.6924254324624086,1.8330520382046975,0.27595200540064097,-0.4131493481817518,-0.6444924513129102,-0.024838857209379755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.24646299819410983,0.1637495697536447,2.1977998970856847,-0.5250791778503513,-0.6166849959320023,0.40158408020614544,4.163354122419894,7.0,2.0,69.0,56.0,53.0,34.0,9.0,16.0
-1.81621898155474,0.20668121134867398,1.382002644691231,1.8330520382046975,-0.413107076965804,-0.4131493481817518,-0.07016516840758705,-0.024838857209379755,0.0,4.0,0.0,46.0,0.0,33.0,0.0,19.0
0.06476749561248944,-0.548559137889299,0.1637495697536447,-0.697386232782148,-0.5250791778503513,-0.4956637999723939,0.40158408020614544,0.5807340407552168,6.5,0.0,63.0,0.0,47.5,0.0,13.5,0.0
-1.3821451791315331,-1.7569436966700558,0.6924254324624086,1.3087269910632795,0.27595200540064097,-0.4791609096142655,-0.6444924513129102,0.40710824483529756,10.0,9.0,50.0,46.0,41.0,35.0,14.0,17.0
1.2222976354077075,-0.548559137889299,0.02583412730787992,0.3740606026807506,-0.5078527007911902,-0.23711851769504871,0.3631858855515393,-0.3102627265996861,11.0,0.0,49.0,0.0,37.0,0.0,18.0,0.0
-0.36930630681071736,-0.24646299819410983,-1.3303343900754703,-0.4694188209815312,-0.4475600310841263,0.2854730103123511,0.08342761021083749,-0.644809991908799,5.0,0.0,21.5,0.0,17.5,0.0,11.5,0.0
1.2222976354077075,-0.548559137889299,0.02583412730787992,-0.6517927504220248,-0.5078527007911902,-0.6111840324792928,0.3631858855515393,3.993963102010216,13.0,0.0,46.0,0.0,37.5,0.0,16.0,0.0
-0.36930630681071736,-0.24646299819410983,-1.3303343900754703,-0.26424815036097643,-0.4475600310841263,1.2591435414419276,0.08342761021083749,-0.8142010123184763,6.333333333333333,0.0,24.666666666666668,0.0,19.0,0.0,12.666666666666666,0.0
-0.6586888417595219,-0.548559137889299,-0.59478536369806,0.3740606026807506,-0.6198248016757375,-0.23711851769504871,2.2529256081960845,-0.3102627265996861,0.0,4.0,0.0,43.0,0.0,31.0,0.0,20.0
-0.36930630681071736,-0.24646299819410983,-0.4108981071037072,-0.26424815036097643,0.7841330786458941,1.2591435414419276,-0.7514588507078844,-0.8142010123184763,0.0,6.0,0.0,45.0,0.0,28.0,0.0,19.0
0.06476749561248944,1.4150657701294307,-0.11208131513788405,0.12329644970007185,-0.4217203154953846,-0.38564453091820444,-0.01531060461529257,-0.12901433476133134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2222976354077075,-1.001703347432083,-0.4108981071037072,1.741865073484451,0.5946418309951217,-0.37464260401278554,-0.7306141164668125,-0.13409606537362168,4.0,0.0,30.0,0.0,27.0,0.0,11.0,0.0
1.2222976354077075,-0.24646299819410983,0.18673547682793828,-0.5834025268818396,-0.26668202196293445,-0.4626580192561371,-0.4173945572128111,0.24618677544610404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0927626441827287,-1.001703347432083,1.8187348791028182,0.8983856498221693,-0.24945554490377336,-0.21511466388421083,-0.4206858310403488,-0.34668179598776677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.24646299819410983,-0.11208131513788405,-0.5834025268818396,-0.4217203154953846,-0.4626580192561371,-0.01531060461529257,0.24618677544610404,10.0,1.0,43.0,37.0,40.0,22.0,15.0,10.0
1.2222976354077075,-1.001703347432083,-0.4108981071037072,0.8983856498221693,0.5946418309951217,-0.21511466388421083,-0.7306141164668125,-0.34668179598776677,9.0,2.0,51.0,37.0,42.0,16.0,14.0,5.0
0.06476749561248944,1.4150657701294307,2.0715798569200534,-1.0165406093030118,-0.6025983246165764,-0.4461551288980087,1.7043799702731393,0.059856652995458934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,1.71716190982462,2.0715798569200534,-0.01348399738029771,-0.6025983246165764,-0.589180178668455,1.7043799702731393,2.5075568979152973,7.0,0.0,62.0,0.0,53.0,0.0,25.0,0.0
1.2222976354077075,-2.512184045908029,-0.9625598768867656,0.07770296733994866,-0.36142764578832065,-0.4296522385398802,-0.2950688799559944,0.025131493811475072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.24646299819410983,2.0715798569200534,-0.72018297396221,-0.6025983246165764,-0.5286695806886508,1.7043799702731393,0.8221162448390071,6.0,0.0,48.5,0.0,42.0,0.0,19.5,0.0
1.5116801703565121,1.71716190982462,0.048820034382174325,-0.05907747974042089,-0.5853718475574152,-0.5176676537832318,1.290228013641316,0.7501250611648943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2222976354077075,0.6598254208914578,-0.9625598768867656,-1.2673047622836897,-0.36142764578832065,-0.5451724710467791,-0.2950688799559944,1.1058462040252168,9.0,0.0,23.0,0.0,21.0,0.0,10.0,0.0
-2.539675318926751,1.4150657701294307,0.1407636626793503,-0.7885731975023951,-0.33558793019957894,0.0324286914877154,-0.31755925111083516,-0.5380936490507022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,0.6598254208914578,2.0715798569200534,-0.17306118564072925,-0.6025983246165764,-0.27562526186401504,1.7043799702731393,-0.2857010286402829,5.333333333333333,0.0,45.666666666666664,0.0,38.333333333333336,0.0,18.333333333333332,0.0
-0.36930630681071736,-0.24646299819410983,-0.6637430849209424,-0.33263837390116163,-0.4906262237320291,-0.14360213899898772,0.1986221941746559,-0.42206080007007324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5116801703565121,-0.548559137889299,0.048820034382174325,-0.8113699386824563,-0.5853718475574152,-0.46815898270884654,1.290228013641316,0.2673606529973137,6.0,0.0,33.0,0.0,29.0,0.0,7.0,0.0
1.5116801703565121,0.961921560586647,0.0028482202335863337,-1.335694985823875,-0.47339974667286794,-0.3966464578236234,0.1519958149512056,-0.09683004088349265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4988412980356962,0.961921560586647,-1.215404854704,-0.03628073856035971,-0.5164659393207708,-0.11609732173544034,0.38238498287884237,-0.4339181714987506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2222976354077075,-0.548559137889299,-0.9625598768867656,1.787458555844575,-0.36142764578832065,-0.5121666903305223,-0.2950688799559944,0.7077773060624749,7.0,0.0,26.5,0.0,23.0,0.0,11.0,0.0
-2.539675318926751,-1.303799487127272,0.1407636626793503,0.19168667324025704,-0.33558793019957894,-0.2811262253167245,-0.31755925111083516,-0.2789253878238958,2.0,0.0,75.0,0.0,57.0,0.0,19.0,0.0
1.2222976354077075,-1.001703347432083,-0.7327008061438248,0.5792312733013053,0.38792410628518825,-0.29212815222214344,-0.6823421003295934,-0.27807843272184746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-1.001703347432083,2.0715798569200534,0.8527921674620461,-0.6025983246165764,-0.27012429841130553,1.7043799702731393,-0.29162971435462165,6.5,0.0,46.75,0.0,39.75,0.0,17.25,0.0
0.4988412980356962,-0.548559137889299,-0.11208131513788405,0.41965408504087376,-0.09441725137132323,-0.1656059928098256,-0.5188755002285559,-0.40512169802910547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36930630681071736,-0.548559137889299,-0.27298266465794324,-0.5834025268818396,0.11230047333861026,-0.24812044460046767,-0.60719134793415,-0.30941577149763777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36930630681071736,-1.303799487127272,-0.6637430849209424,-1.1533210563833813,-0.4906262237320291,0.27447108340693216,0.1986221941746559,-0.6439630368067506,7.0,0.0,25.0,0.0,21.0,0.0,13.0,0.0
1.5116801703565121,0.6598254208914578,0.048820034382174325,0.16888993206019584,-0.5853718475574152,-0.380143567465495,1.290228013641316,-0.13070824496542813,6.5,0.0,35.5,0.0,29.0,0.0,7.0,0.0
-0.6586888417595219,-0.548559137889299,-0.7556867132181184,0.3740606026807506,-0.3958805999066429,-0.19861177352608242,-0.16067519866487293,-0.3831008653758474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7882238329845007,-1.001703347432083,-1.2843625759268824,-0.42382533862140803,-0.2839084990220956,-0.17110695626253505,-0.3965498229717392,-0.40173387762091195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5116801703565121,-0.24646299819410983,0.0028482202335863337,0.19168667324025704,-0.47339974667286794,-0.3141320060329813,0.1519958149512056,-0.24674109394605712,7.0,0.0,39.0,0.0,32.0,0.0,9.0,0.0
0.4988412980356962,0.20668121134867398,-1.215404854704,0.2372801556003802,-0.5164659393207708,2.573873806639491,0.38238498287884237,-0.8912739266048796,5.0,0.0,58.0,0.0,40.0,0.0,12.0,0.0
0.7882238329845007,2.170306119367404,0.02583412730787992,-0.28704489154103763,0.15536666598651308,-0.4406541654452992,-0.6148709868650712,0.04969319177087829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2222976354077075,0.6598254208914578,-0.9625598768867656,1.9926292264651297,-0.36142764578832065,-0.3581397136546571,-0.2950688799559944,-0.15611689802687972,8.666666666666666,0.0,31.333333333333332,0.0,26.333333333333332,0.0,10.666666666666666,0.0
-0.6586888417595219,0.20668121134867398,1.864706693251407,-0.3782318562612848,-0.4647865081432874,-0.5836792152157454,0.12456853305505834,2.3932179591387652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.539675318926751,0.20668121134867398,0.1407636626793503,-1.654849362344738,-0.33558793019957894,-0.567176324857617,-0.31755925111083516,1.5106907428043457,1.0,0.0,62.0,0.0,43.0,0.0,18.0,0.0
-1.3821451791315331,0.6598254208914578,0.2556931980508207,-0.0818742209204829,-0.1030304899009038,-0.25912237150588663,-0.5144871351251723,-0.30772186129354095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.0927626441827287,-0.548559137889299,0.6464536183138199,2.1977998970856847,-0.12025696696006492,-0.2536214080531771,-0.5139385894872494,-0.30856881639558936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2222976354077075,0.961921560586647,-0.7327008061438248,-1.0165406093030118,0.38792410628518825,-0.5946811421211644,-0.6823421003295934,2.6176610611815874,16.0,0.0,58.0,0.0,49.0,0.0,13.0,0.0
0.06476749561248944,-0.548559137889299,-0.02013768684070807,-0.0818742209204829,0.1725931430456742,-0.2976291156748529,-0.6192593519684547,-0.27384365721160553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.24646299819410983,-0.02013768684070807,0.5564345321212442,0.1725931430456742,-0.3031300791275624,-0.6192593519684547,-0.2619862857829281,17.0,0.0,61.0,0.0,48.0,0.0,13.0,0.0
-0.6586888417595219,0.6598254208914578,-0.02013768684070807,0.07770296733994866,-0.12887020548964548,-0.4351532019925897,-0.5111958612976346,0.04715232646473313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,1.71716190982462,-0.02013768684070807,1.6734748499442667,0.1725931430456742,-0.5341705441413602,-0.6192593519684547,0.8475248979004587,14.0,0.0,48.5,0.0,40.0,0.0,13.0,0.0
-0.36930630681071736,-0.24646299819410983,0.6234677112395263,-0.28704489154103763,-0.13748344401922605,-0.286627188769434,-0.5035162223667135,-0.27807843272184746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,-0.24646299819410983,-0.02013768684070807,0.8983856498221693,-0.12887020548964548,-0.33063489639110977,-0.5111958612976346,-0.21963853068050873,10.0,0.0,71.0,0.0,54.0,0.0,16.0,0.0
0.4988412980356962,0.20668121134867398,0.1407636626793503,0.14609319088013384,-0.3442011687291595,0.2469662661433848,-0.30329706452483857,-0.6354934857862667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5116801703565121,-0.548559137889299,1.7497771578799366,0.6476214968414905,-0.49923946226160965,-0.2206156273369203,0.21507856331234423,-0.34668179598776677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.24646299819410983,-0.02013768684070807,0.7616052027417989,0.1725931430456742,-0.07208961411376456,-0.6192593519684547,-0.45932682456020224,,0.0,,0.0,,0.0,,0.0
-0.36930630681071736,-2.512184045908029,-0.22701085050935443,-1.1077275740232582,-0.11164372843048435,-0.39114549437091395,-0.5139385894872494,-0.0993709061896378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36930630681071736,0.20668121134867398,0.6234677112395263,-0.28704489154103763,-0.13748344401922605,-0.01707997958666985,-0.5035162223667135,-0.49828675925442806,13.0,0.0,40.0,0.0,33.0,0.0,6.0,0.0
-0.36930630681071736,0.20668121134867398,0.9682563173539374,-0.44662207980147,-0.18054963666712887,-0.006078052681250907,-0.4760889404705662,-0.5059093551728635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,0.20668121134867398,-0.02013768684070807,-0.72018297396221,-0.12887020548964548,-0.40764838472904236,-0.5111958612976346,-0.07904398374047651,8.5,0.0,58.5,0.0,42.0,0.0,15.5,0.0
0.06476749561248944,0.20668121134867398,0.2097213839022327,0.14609319088013384,0.7238404089388302,-0.2426194811477582,-0.7454248486907321,-0.3102627265996861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4988412980356962,-0.548559137889299,0.1407636626793503,-1.4268819505441213,-0.3442011687291595,0.3129778275758985,-0.30329706452483857,-0.6515856327251861,3.0,0.0,34.0,0.0,29.0,0.0,7.0,0.0
-0.6586888417595219,-0.548559137889299,0.7154113395367022,-0.21865466800085326,-0.00828486607551761,-0.23161755424233926,-0.5583707861590079,-0.3322835592529442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36930630681071736,-0.24646299819410983,0.8303408749081727,0.8983856498221693,0.22427257422315758,-0.12709924864085928,-0.6313273560027596,-0.43137730619260545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.548559137889299,-0.02013768684070807,-0.28704489154103763,0.1725931430456742,-0.30863104258027185,-0.6192593519684547,-0.25605760006858935,,0.0,,0.0,,0.0,,0.0
-0.36930630681071736,0.20668121134867398,-0.22701085050935443,0.28287363796050424,-0.11164372843048435,1.765232179091199,-0.5139385894872494,-0.8523139919106537,0.0,0.0,54.0,0.0,42.0,0.0,10.0,0.0
0.06476749561248944,-1.7569436966700558,-0.22701085050935443,1.4227106969635879,0.3104049595189632,-0.06108768720834563,-0.656560455347215,-0.4618676898663474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.36930630681071736,-1.001703347432083,0.6234677112395263,2.288986861805931,-0.13748344401922605,0.03792965494042487,-0.5035162223667135,-0.539787559254799,11.0,0.0,48.5,0.0,40.0,0.0,11.0,0.0
-0.36930630681071736,-1.303799487127272,0.9682563173539374,-0.35543511508122283,-0.18054963666712887,2.139297693875443,-0.4760889404705662,-0.8760287347680086,9.0,0.0,67.0,0.0,47.0,0.0,12.0,0.0
0.06476749561248944,0.20668121134867398,-0.3879122000294136,-2.7034994566275756,0.3276314365781243,,-0.6614973660885215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,-1.7569436966700558,-0.02013768684070807,-1.2445080211036286,-0.12887020548964548,0.0049238742241680365,-0.5111958612976346,-0.520307591907686,7.333333333333333,0.0,54.666666666666664,0.0,40.666666666666664,0.0,13.333333333333334,0.0
0.06476749561248944,-1.303799487127272,0.2097213839022327,-0.42382533862140803,-0.04273782019383986,-0.3526387502019476,-0.5347833237283213,-0.1772907755780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06476749561248944,-0.24646299819410983,0.2097213839022327,-0.03628073856035971,0.7238404089388302,0.0709354356566817,-0.7454248486907321,-0.5592675266019119,11.0,0.0,45.0,0.0,34.0,0.0,14.0,0.0
-0.6586888417595219,-0.24646299819410983,-1.3763062042240584,-0.21865466800085326,0.8271992712937969,1.2426406510837993,-0.755847215811268,-0.8116601470123311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,0.20668121134867398,2.2784530205886995,0.10049970852001067,-0.06857753578258155,-0.5616753614049076,-0.5336862324524754,1.2455937958632006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,-1.001703347432083,2.2784530205886995,0.8527921674620461,-0.06857753578258155,-0.27012429841130553,-0.5336862324524754,-0.29162971435462165,3.0,3.0,44.0,39.0,36.0,22.0,21.0,10.0
0.06476749561248944,0.20668121134867398,0.1637495697536447,-1.062134091663135,-0.5423056549095124,-0.3636406771073666,0.4728950131361283,-0.15611689802687972,5.666666666666667,0.0,52.0,0.0,40.333333333333336,0.0,13.666666666666666,0.0
-1.0927626441827287,0.20668121134867398,0.9222845032053494,0.16888993206019584,-0.08580401284174267,-0.2426194811477582,-0.5227153196940165,-0.3314366041508958,0.0,6.0,0.0,40.0,0.0,30.0,0.0,13.0
-0.6586888417595219,-1.001703347432083,2.2784530205886995,1.171946543982909,-0.06857753578258155,-0.3361358598438192,-0.5336862324524754,-0.19846465312929906,,2.0,,33.0,,22.0,,10.0
0.06476749561248944,0.6598254208914578,-1.0085316910353535,-0.15026444446066808,-0.23222906784461222,-0.27562526186401504,-0.43494801762634533,-0.2823132082320894,0.0,11.0,0.0,48.0,0.0,39.0,0.0,16.0
0.06476749561248944,-1.001703347432083,0.1637495697536447,0.5792312733013053,-0.5423056549095124,-0.2976291156748529,0.4728950131361283,-0.2611393306808797,5.0,4.0,46.75,61.0,37.0,43.0,13.0,11.0
0.06476749561248944,-0.548559137889299,0.2327072909765271,-0.6517927504220248,-0.04273782019383986,-0.6111840324792928,-0.5484969646763949,3.9092675918053774,12.0,4.0,26.0,41.0,23.0,31.0,13.0,4.0
-1.0927626441827287,-0.548559137889299,0.9222845032053494,0.4424508262209358,-0.08580401284174267,-0.14360213899898772,-0.5227153196940165,-0.42460166537621835,5.0,0.0,77.0,0.0,54.0,0.0,19.0,0.0
-0.6586888417595219,-0.24646299819410983,2.2784530205886995,1.5594911440439583,-0.06857753578258155,-0.17660791971524453,-0.5336862324524754,-0.39495823680452485,,0.0,,0.0,,0.0,,0.0
-1.0927626441827287,2.170306119367404,1.244087202245466,-0.05907747974042089,-0.1891628751967094,0.04893158184584381,-0.46237529952249257,-0.5440223347650409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4988412980356962,0.961921560586647,-0.08909540806359047,-1.5180689152643685,-0.09441725137132323,-0.12159828518814982,-0.5166813176768641,-0.4406938123151377,14.0,0.0,30.0,0.0,27.0,0.0,13.0,0.0
0.06476749561248944,-2.512184045908029,-1.0085316910353535,0.7844019439218609,-0.23222906784461222,-0.49016283651968445,-0.43494801762634533,0.377464816263604,2.0,0.0,49.0,0.0,37.0,0.0,18.0,0.0
-1.0927626441827287,-0.548559137889299,0.6464536183138199,-0.6517927504220248,-0.12887020548964548,-0.2646233349585961,-0.5029676767287905,-0.303487085783299,13.0,0.0,76.0,0.0,59.0,0.0,23.0,0.0
0.06476749561248944,-0.24646299819410983,0.1637495697536447,-1.3128982446438129,-0.5423056549095124,-0.19861177352608242,0.4728950131361283,-0.35515134700825063,5.0,4.0,50.2,31.0,38.6,24.0,12.8,8.0
0.06476749561248944,-0.548559137889299,0.2327072909765271,-0.28704489154103763,-0.04273782019383986,-0.286627188769434,-0.5484969646763949,-0.27723147761979905,15.0,2.0,46.5,46.0,36.0,30.0,17.0,9.0
-1.0927626441827287,-0.24646299819410983,0.9222845032053494,0.19168667324025704,-0.08580401284174267,-0.3031300791275624,-0.5227153196940165,-0.25012891435425066,4.5,3.0,68.0,40.0,48.5,24.0,14.5,6.0
-0.6586888417595219,3.227642608300566,0.5085381758680558,2.4713607912464255,0.11230047333861026,-0.3966464578236234,-0.6088369848479188,-0.10529959190397652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.6586888417595219,-0.24646299819410983,2.2784530205886995,-0.19585792682079126,-0.06857753578258155,2.535367062470525,-0.5336862324524754,-0.8895800164007828,,0.0,,0.0,,0.0,,0.0
1.9457539727797188,0.20668121134867398,0.0028482202335863337,-0.5378090445217164,0.41376382187392996,-0.03358286994479827,-0.686181919795054,-0.4923580735400893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
